feature,importance,model,time_horizon,time_period
crops_delta_lag_2,8.674587e-05,hb,1,2025-08-01
flooded_vegetation_delta_lag_2,0.00024448472,hb,1,2025-08-01
grass_delta_lag_2,0.00020347864,hb,1,2025-08-01
shrub_and_scrub_delta_lag_2,0.00020392961,hb,1,2025-08-01
trees_delta_lag_2,9.036277e-05,hb,1,2025-08-01
water_delta_lag_2,0.0002922557,hb,1,2025-08-01
wasting_lag_2,0.010246565,hb,1,2025-08-01
wasting_risk_lag_2,0.0028469637,hb,1,2025-08-01
wasting_delta_lag_2,0.00025549697,hb,1,2025-08-01
wasting_risk_delta_lag_2,0.0015227363,hb,1,2025-08-01
wasting_sm_lag_2,0.0019605882,hb,1,2025-08-01
wasting_sm_risk_lag_2,0.002030195,hb,1,2025-08-01
avg_temp_z_score_lag_3,0.00040991136,hb,1,2025-08-01
hot_days_z_score_lag_3,0.00012884857,hb,1,2025-08-01
cold_days_z_score_lag_3,2.404251e-05,hb,1,2025-08-01
consec_hot_days_z_score_lag_3,0.00068708195,hb,1,2025-08-01
consec_cold_days_z_score_lag_3,1.8582588e-05,hb,1,2025-08-01
precip_total_z_score_lag_3,0.0011519548,hb,1,2025-08-01
wet_days_z_score_lag_3,0.00017049885,hb,1,2025-08-01
dry_days_z_score_lag_3,9.2198876e-05,hb,1,2025-08-01
consec_wet_days_z_score_lag_3,0.0001448762,hb,1,2025-08-01
consec_dry_days_z_score_lag_3,7.4970245e-05,hb,1,2025-08-01
conflict_100km_lag_3,0.00017763978,hb,1,2025-08-01
conflict_500km_lag_3,0.00021683435,hb,1,2025-08-01
fatalities_100km_lag_3,0.00033028217,hb,1,2025-08-01
fatalities_500km_lag_3,0.0006019398,hb,1,2025-08-01
conflict_12m_100km_lag_3,0.001407708,hb,1,2025-08-01
conflict_12m_500km_lag_3,5.3114272e-05,hb,1,2025-08-01
fatalities_12m_100km_lag_3,0.00034666545,hb,1,2025-08-01
fatalities_12m_500km_lag_3,0.0021264777,hb,1,2025-08-01
NDVI_mean_lag_3,0.0006860308,hb,1,2025-08-01
EVI_mean_lag_3,0.0007781252,hb,1,2025-08-01
NDVI_z_score_lag_3,0.0004406165,hb,1,2025-08-01
EVI_z_score_lag_3,0.00015647043,hb,1,2025-08-01
NDVI_z_score_crops_lag_3,0.000304331,hb,1,2025-08-01
NDVI_z_score_grass_lag_3,9.956976e-05,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00022698136,hb,1,2025-08-01
NDVI_z_score_trees_lag_3,0.00067527953,hb,1,2025-08-01
EVI_z_score_crops_lag_3,0.00015429393,hb,1,2025-08-01
EVI_z_score_grass_lag_3,0.0001151754,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.0015972613,hb,1,2025-08-01
EVI_z_score_trees_lag_3,0.00023751109,hb,1,2025-08-01
bare_lag_3,0.00065469986,hb,1,2025-08-01
built_lag_3,0.00021919749,hb,1,2025-08-01
crops_lag_3,0.00039748964,hb,1,2025-08-01
flooded_vegetation_lag_3,0.00040731876,hb,1,2025-08-01
grass_lag_3,6.159771e-05,hb,1,2025-08-01
shrub_and_scrub_lag_3,0.000576393,hb,1,2025-08-01
trees_lag_3,0.00014532899,hb,1,2025-08-01
water_lag_3,0.000115544586,hb,1,2025-08-01
bare_delta_lag_3,0.00052551413,hb,1,2025-08-01
built_delta_lag_3,0.0001229698,hb,1,2025-08-01
crops_delta_lag_3,0.00022385365,hb,1,2025-08-01
flooded_vegetation_delta_lag_3,0.00034589806,hb,1,2025-08-01
grass_delta_lag_3,0.00011280824,hb,1,2025-08-01
shrub_and_scrub_delta_lag_3,6.784409e-05,hb,1,2025-08-01
trees_delta_lag_3,0.0002769112,hb,1,2025-08-01
water_delta_lag_3,0.00021119221,hb,1,2025-08-01
wasting_lag_3,0.0021572174,hb,1,2025-08-01
wasting_risk_lag_3,0.0017616902,hb,1,2025-08-01
wasting_delta_lag_3,0.0004163174,hb,1,2025-08-01
wasting_risk_delta_lag_3,0.0003485038,hb,1,2025-08-01
wasting_sm_lag_3,0.0001661351,hb,1,2025-08-01
wasting_sm_risk_lag_3,0.002798319,hb,1,2025-08-01
travel_time_to_cities_2015,0.0020858252,hb,2,2025-09-01
density_2015,0.0018498766,hb,2,2025-09-01
density_2020,0.0018996551,hb,2,2025-09-01
delta_2015_2020,0.0017830555,hb,2,2025-09-01
avg_temp_z_score_lag_2,0.002514482,hb,2,2025-09-01
hot_days_z_score_lag_2,0.0011891037,hb,2,2025-09-01
cold_days_z_score_lag_2,0.0005871236,hb,2,2025-09-01
consec_hot_days_z_score_lag_2,0.0009074722,hb,2,2025-09-01
consec_cold_days_z_score_lag_2,0.0004932283,hb,2,2025-09-01
precip_total_z_score_lag_2,0.00024493362,hb,2,2025-09-01
wet_days_z_score_lag_2,0.0011177856,hb,2,2025-09-01
dry_days_z_score_lag_2,0.0018372951,hb,2,2025-09-01
consec_wet_days_z_score_lag_2,0.00031143668,hb,2,2025-09-01
consec_dry_days_z_score_lag_2,0.00028529888,hb,2,2025-09-01
conflict_100km_lag_2,0.003344275,hb,2,2025-09-01
conflict_500km_lag_2,0.001766691,hb,2,2025-09-01
fatalities_100km_lag_2,0.00044337224,hb,2,2025-09-01
fatalities_500km_lag_2,0.0001842236,hb,2,2025-09-01
conflict_12m_100km_lag_2,0.0018589705,hb,2,2025-09-01
conflict_12m_500km_lag_2,0.001823632,hb,2,2025-09-01
fatalities_12m_100km_lag_2,0.00056857336,hb,2,2025-09-01
fatalities_12m_500km_lag_2,0.00049092737,hb,2,2025-09-01
NDVI_mean_lag_2,0.00050764275,hb,2,2025-09-01
EVI_mean_lag_2,0.0003367381,hb,2,2025-09-01
NDVI_z_score_lag_2,0.0007839995,hb,2,2025-09-01
EVI_z_score_lag_2,0.00020145155,hb,2,2025-09-01
NDVI_z_score_crops_lag_2,0.00044004343,hb,2,2025-09-01
NDVI_z_score_grass_lag_2,0.00031120802,hb,2,2025-09-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00065620034,hb,2,2025-09-01
NDVI_z_score_trees_lag_2,0.000984275,hb,2,2025-09-01
EVI_z_score_crops_lag_2,0.00034114782,hb,2,2025-09-01
EVI_z_score_grass_lag_2,0.00012262643,hb,2,2025-09-01
EVI_z_score_shrub_and_scrub_lag_2,0.00029187,hb,2,2025-09-01
EVI_z_score_trees_lag_2,0.0005872799,hb,2,2025-09-01
bare_lag_2,0.0004478982,hb,2,2025-09-01
built_lag_2,0.00027203996,hb,2,2025-09-01
crops_lag_2,0.0006114139,hb,2,2025-09-01
flooded_vegetation_lag_2,6.209232e-05,hb,2,2025-09-01
grass_lag_2,7.484676e-05,hb,2,2025-09-01
shrub_and_scrub_lag_2,0.00084999896,hb,2,2025-09-01
trees_lag_2,0.00031705856,hb,2,2025-09-01
water_lag_2,0.00043912287,hb,2,2025-09-01
bare_delta_lag_2,0.00020411692,hb,2,2025-09-01
built_delta_lag_2,0.0009124542,hb,2,2025-09-01
crops_delta_lag_2,0.00027608147,hb,2,2025-09-01
flooded_vegetation_delta_lag_2,0.0005197738,hb,2,2025-09-01
grass_delta_lag_2,0.00013104234,hb,2,2025-09-01
shrub_and_scrub_delta_lag_2,0.00042457177,hb,2,2025-09-01
trees_delta_lag_2,0.00014729408,hb,2,2025-09-01
water_delta_lag_2,9.5522926e-05,hb,2,2025-09-01
wasting_lag_2,0.21764816,hb,2,2025-09-01
wasting_risk_lag_2,0.0022712927,hb,2,2025-09-01
wasting_delta_lag_2,0.0050792876,hb,2,2025-09-01
wasting_risk_delta_lag_2,0.0018808467,hb,2,2025-09-01
wasting_sm_lag_2,0.59633225,hb,2,2025-09-01
wasting_sm_risk_lag_2,0.011956281,hb,2,2025-09-01
avg_temp_z_score_lag_3,0.00046433115,hb,2,2025-09-01
hot_days_z_score_lag_3,0.00015592146,hb,2,2025-09-01
cold_days_z_score_lag_3,0.0022199433,hb,2,2025-09-01
consec_hot_days_z_score_lag_3,0.0048306896,hb,2,2025-09-01
consec_cold_days_z_score_lag_3,5.544155e-05,hb,2,2025-09-01
precip_total_z_score_lag_3,0.00026367995,hb,2,2025-09-01
wet_days_z_score_lag_3,0.00019799433,hb,2,2025-09-01
dry_days_z_score_lag_3,0.00055681384,hb,2,2025-09-01
consec_wet_days_z_score_lag_3,0.00015150808,hb,2,2025-09-01
consec_dry_days_z_score_lag_3,0.00016202238,hb,2,2025-09-01
conflict_100km_lag_3,0.00019777146,hb,2,2025-09-01
conflict_500km_lag_3,0.0002093998,hb,2,2025-09-01
fatalities_100km_lag_3,9.1445705e-05,hb,2,2025-09-01
fatalities_500km_lag_3,0.00074575166,hb,2,2025-09-01
conflict_12m_100km_lag_3,0.0005912039,hb,2,2025-09-01
conflict_12m_500km_lag_3,0.010865781,hb,2,2025-09-01
fatalities_12m_100km_lag_3,0.0007704261,hb,2,2025-09-01
fatalities_12m_500km_lag_3,7.4010306e-05,hb,2,2025-09-01
NDVI_mean_lag_3,0.00018273709,hb,2,2025-09-01
EVI_mean_lag_3,0.0006090312,hb,2,2025-09-01
NDVI_z_score_lag_3,7.636532e-05,hb,2,2025-09-01
EVI_z_score_lag_3,0.00015053949,hb,2,2025-09-01
NDVI_z_score_crops_lag_3,0.0003888609,hb,2,2025-09-01
NDVI_z_score_grass_lag_3,0.00011849755,hb,2,2025-09-01
NDVI_z_score_shrub_and_scrub_lag_3,9.682262e-05,hb,2,2025-09-01
NDVI_z_score_trees_lag_3,7.11409e-05,hb,2,2025-09-01
EVI_z_score_crops_lag_3,0.0002536108,hb,2,2025-09-01
EVI_z_score_grass_lag_3,0.00021531811,hb,2,2025-09-01
EVI_z_score_shrub_and_scrub_lag_3,0.00014483651,hb,2,2025-09-01
EVI_z_score_trees_lag_3,0.00024633095,hb,2,2025-09-01
bare_lag_3,0.0020816664,hb,2,2025-09-01
built_lag_3,0.00068781583,hb,2,2025-09-01
crops_lag_3,0.00026083709,hb,2,2025-09-01
flooded_vegetation_lag_3,0.0003730522,hb,2,2025-09-01
grass_lag_3,3.4228968e-05,hb,2,2025-09-01
shrub_and_scrub_lag_3,0.00048949115,hb,2,2025-09-01
trees_lag_3,0.00030228758,hb,2,2025-09-01
water_lag_3,0.000118085525,hb,2,2025-09-01
bare_delta_lag_3,0.0006746067,hb,2,2025-09-01
built_delta_lag_3,0.0010904137,hb,2,2025-09-01
crops_delta_lag_3,0.00014009014,hb,2,2025-09-01
flooded_vegetation_delta_lag_3,3.319781e-05,hb,2,2025-09-01
grass_delta_lag_3,0.00011917492,hb,2,2025-09-01
shrub_and_scrub_delta_lag_3,0.0001389178,hb,2,2025-09-01
trees_delta_lag_3,0.00013338463,hb,2,2025-09-01
water_delta_lag_3,0.00014293115,hb,2,2025-09-01
wasting_lag_3,0.021875335,hb,2,2025-09-01
wasting_risk_lag_3,0.003020077,hb,2,2025-09-01
wasting_delta_lag_3,0.012171125,hb,2,2025-09-01
wasting_risk_delta_lag_3,0.00045153603,hb,2,2025-09-01
wasting_sm_lag_3,0.0020393792,hb,2,2025-09-01
wasting_sm_risk_lag_3,0.012480254,hb,2,2025-09-01
avg_temp_z_score_lag_4,5.8313155e-05,hb,2,2025-09-01
hot_days_z_score_lag_4,0.0032682158,hb,2,2025-09-01
cold_days_z_score_lag_4,0.0008684732,hb,2,2025-09-01
consec_hot_days_z_score_lag_4,0.0024078381,hb,2,2025-09-01
consec_cold_days_z_score_lag_4,2.9611687e-05,hb,2,2025-09-01
precip_total_z_score_lag_4,0.00030758933,hb,2,2025-09-01
wet_days_z_score_lag_4,0.007184076,hb,2,2025-09-01
dry_days_z_score_lag_4,0.00019745514,hb,2,2025-09-01
consec_wet_days_z_score_lag_4,0.00016618286,hb,2,2025-09-01
consec_dry_days_z_score_lag_4,0.0005530288,hb,2,2025-09-01
conflict_100km_lag_4,0.0026485678,hb,2,2025-09-01
conflict_500km_lag_4,0.00017533725,hb,2,2025-09-01
fatalities_100km_lag_4,0.0005073103,hb,2,2025-09-01
fatalities_500km_lag_4,0.00015255592,hb,2,2025-09-01
conflict_12m_100km_lag_4,0.00049735024,hb,2,2025-09-01
conflict_12m_500km_lag_4,0.00040181598,hb,2,2025-09-01
fatalities_12m_100km_lag_4,0.0008840456,hb,2,2025-09-01
fatalities_12m_500km_lag_4,0.00076426787,hb,2,2025-09-01
NDVI_mean_lag_4,0.00016890414,hb,2,2025-09-01
EVI_mean_lag_4,0.00014708334,hb,2,2025-09-01
NDVI_z_score_lag_4,0.0028400135,hb,2,2025-09-01
EVI_z_score_lag_4,5.378942e-05,hb,2,2025-09-01
NDVI_z_score_crops_lag_4,0.0001237769,hb,2,2025-09-01
NDVI_z_score_grass_lag_4,0.00017254244,hb,2,2025-09-01
NDVI_z_score_shrub_and_scrub_lag_4,0.00092067866,hb,2,2025-09-01
NDVI_z_score_trees_lag_4,6.2858584e-05,hb,2,2025-09-01
EVI_z_score_crops_lag_4,0.0004879308,hb,2,2025-09-01
EVI_z_score_grass_lag_4,0.00012224553,hb,2,2025-09-01
EVI_z_score_shrub_and_scrub_lag_4,0.0004715808,hb,2,2025-09-01
EVI_z_score_trees_lag_4,9.968191e-05,hb,2,2025-09-01
bare_lag_4,0.0008820886,hb,2,2025-09-01
built_lag_4,0.00055075256,hb,2,2025-09-01
crops_lag_4,0.00024333633,hb,2,2025-09-01
flooded_vegetation_lag_4,7.936165e-05,hb,2,2025-09-01
grass_lag_4,0.00012835168,hb,2,2025-09-01
shrub_and_scrub_lag_4,0.00016228753,hb,2,2025-09-01
trees_lag_4,0.00031487353,hb,2,2025-09-01
water_lag_4,0.0013444771,hb,2,2025-09-01
wasting_lag_4,0.0013454189,hb,2,2025-09-01
wasting_risk_lag_4,0.0040374603,hb,2,2025-09-01
wasting_sm_lag_4,0.0006098148,hb,2,2025-09-01
wasting_sm_risk_lag_4,0.00543731,hb,2,2025-09-01
travel_time_to_cities_2015,0.002907328,hb,3,2025-10-01
density_2015,0.0029690373,hb,3,2025-10-01
density_2020,0.00116271,hb,3,2025-10-01
delta_2015_2020,0.0015207047,hb,3,2025-10-01
avg_temp_z_score_lag_3,0.002821074,hb,3,2025-10-01
hot_days_z_score_lag_3,0.00045161642,hb,3,2025-10-01
cold_days_z_score_lag_3,0.0002813295,hb,3,2025-10-01
consec_hot_days_z_score_lag_3,0.0003484571,hb,3,2025-10-01
consec_cold_days_z_score_lag_3,0.0027650779,hb,3,2025-10-01
precip_total_z_score_lag_3,0.00049043185,hb,3,2025-10-01
wet_days_z_score_lag_3,0.00084735587,hb,3,2025-10-01
dry_days_z_score_lag_3,0.00093599316,hb,3,2025-10-01
consec_wet_days_z_score_lag_3,0.0001901211,hb,3,2025-10-01
consec_dry_days_z_score_lag_3,0.00072076515,hb,3,2025-10-01
conflict_100km_lag_3,0.009065711,hb,3,2025-10-01
conflict_500km_lag_3,0.0006502833,hb,3,2025-10-01
fatalities_100km_lag_3,0.00370706,hb,3,2025-10-01
fatalities_500km_lag_3,0.0016428952,hb,3,2025-10-01
conflict_12m_100km_lag_3,0.0036395432,hb,3,2025-10-01
conflict_12m_500km_lag_3,0.0004234249,hb,3,2025-10-01
fatalities_12m_100km_lag_3,0.0036443032,hb,3,2025-10-01
fatalities_12m_500km_lag_3,0.00059348345,hb,3,2025-10-01
NDVI_mean_lag_3,0.0003723264,hb,3,2025-10-01
EVI_mean_lag_3,0.0036626426,hb,3,2025-10-01
NDVI_z_score_lag_3,0.00072096253,hb,3,2025-10-01
EVI_z_score_lag_3,0.001227962,hb,3,2025-10-01
NDVI_z_score_crops_lag_3,0.00043566668,hb,3,2025-10-01
NDVI_z_score_grass_lag_3,0.00056107494,hb,3,2025-10-01
NDVI_z_score_shrub_and_scrub_lag_3,0.0007011469,hb,3,2025-10-01
NDVI_z_score_trees_lag_3,0.00082617934,hb,3,2025-10-01
EVI_z_score_crops_lag_3,0.00056259497,hb,3,2025-10-01
EVI_z_score_grass_lag_3,0.000209065,hb,3,2025-10-01
EVI_z_score_shrub_and_scrub_lag_3,0.007989859,hb,3,2025-10-01
EVI_z_score_trees_lag_3,0.00142041,hb,3,2025-10-01
bare_lag_3,0.00090079795,hb,3,2025-10-01
built_lag_3,0.0014352195,hb,3,2025-10-01
crops_lag_3,0.0005668734,hb,3,2025-10-01
flooded_vegetation_lag_3,0.0009395948,hb,3,2025-10-01
grass_lag_3,0.0005416708,hb,3,2025-10-01
shrub_and_scrub_lag_3,0.0010103958,hb,3,2025-10-01
trees_lag_3,0.0003364619,hb,3,2025-10-01
water_lag_3,0.00034473385,hb,3,2025-10-01
bare_delta_lag_3,0.0013189777,hb,3,2025-10-01
built_delta_lag_3,0.00015643027,hb,3,2025-10-01
crops_delta_lag_3,0.000256304,hb,3,2025-10-01
flooded_vegetation_delta_lag_3,0.0016492684,hb,3,2025-10-01
grass_delta_lag_3,0.0005569951,hb,3,2025-10-01
shrub_and_scrub_delta_lag_3,0.00055953587,hb,3,2025-10-01
trees_delta_lag_3,0.0005847837,hb,3,2025-10-01
water_delta_lag_3,0.0014057291,hb,3,2025-10-01
wasting_lag_3,0.54904205,hb,3,2025-10-01
wasting_risk_lag_3,0.00349286,hb,3,2025-10-01
wasting_delta_lag_3,0.018671801,hb,3,2025-10-01
wasting_risk_delta_lag_3,0.00050839805,hb,3,2025-10-01
wasting_sm_lag_3,0.10543681,hb,3,2025-10-01
wasting_sm_risk_lag_3,0.042929914,hb,3,2025-10-01
avg_temp_z_score_lag_4,0.0049126255,hb,3,2025-10-01
hot_days_z_score_lag_4,0.00073378725,hb,3,2025-10-01
cold_days_z_score_lag_4,0.00019811394,hb,3,2025-10-01
consec_hot_days_z_score_lag_4,0.0026493147,hb,3,2025-10-01
consec_cold_days_z_score_lag_4,0.00062738534,hb,3,2025-10-01
precip_total_z_score_lag_4,0.00022291104,hb,3,2025-10-01
wet_days_z_score_lag_4,9.9240104e-05,hb,3,2025-10-01
dry_days_z_score_lag_4,0.0002558097,hb,3,2025-10-01
consec_wet_days_z_score_lag_4,0.00032229404,hb,3,2025-10-01
consec_dry_days_z_score_lag_4,0.0005295263,hb,3,2025-10-01
conflict_100km_lag_4,0.00046203335,hb,3,2025-10-01
conflict_500km_lag_4,0.00035322635,hb,3,2025-10-01
fatalities_100km_lag_4,0.00018940232,hb,3,2025-10-01
fatalities_500km_lag_4,0.00020289958,hb,3,2025-10-01
conflict_12m_100km_lag_4,0.0010374848,hb,3,2025-10-01
conflict_12m_500km_lag_4,0.013697155,hb,3,2025-10-01
fatalities_12m_100km_lag_4,0.00503487,hb,3,2025-10-01
fatalities_12m_500km_lag_4,0.00024461644,hb,3,2025-10-01
NDVI_mean_lag_4,0.00250315,hb,3,2025-10-01
EVI_mean_lag_4,0.00031613893,hb,3,2025-10-01
NDVI_z_score_lag_4,0.004277039,hb,3,2025-10-01
EVI_z_score_lag_4,0.00018983112,hb,3,2025-10-01
NDVI_z_score_crops_lag_4,0.0009665792,hb,3,2025-10-01
NDVI_z_score_grass_lag_4,5.7230915e-05,hb,3,2025-10-01
NDVI_z_score_shrub_and_scrub_lag_4,0.0012402819,hb,3,2025-10-01
NDVI_z_score_trees_lag_4,0.0036329317,hb,3,2025-10-01
EVI_z_score_crops_lag_4,0.000107655644,hb,3,2025-10-01
EVI_z_score_grass_lag_4,0.0007990134,hb,3,2025-10-01
EVI_z_score_shrub_and_scrub_lag_4,0.00031823435,hb,3,2025-10-01
EVI_z_score_trees_lag_4,0.00024118823,hb,3,2025-10-01
bare_lag_4,0.0011989061,hb,3,2025-10-01
built_lag_4,0.0011998046,hb,3,2025-10-01
crops_lag_4,0.00039900557,hb,3,2025-10-01
flooded_vegetation_lag_4,5.5255463e-05,hb,3,2025-10-01
grass_lag_4,0.0024667121,hb,3,2025-10-01
shrub_and_scrub_lag_4,0.0010625765,hb,3,2025-10-01
trees_lag_4,0.0010824568,hb,3,2025-10-01
water_lag_4,0.00090439426,hb,3,2025-10-01
wasting_lag_4,0.013085135,hb,3,2025-10-01
wasting_risk_lag_4,0.002481071,hb,3,2025-10-01
wasting_sm_lag_4,0.0027387426,hb,3,2025-10-01
wasting_sm_risk_lag_4,0.08296209,hb,3,2025-10-01
avg_temp_z_score_lag_5,0.0005054536,hb,3,2025-10-01
hot_days_z_score_lag_5,0.0003898038,hb,3,2025-10-01
cold_days_z_score_lag_5,0.0010906358,hb,3,2025-10-01
consec_hot_days_z_score_lag_5,0.0044946787,hb,3,2025-10-01
consec_cold_days_z_score_lag_5,0.00075452094,hb,3,2025-10-01
precip_total_z_score_lag_5,0.000101665326,hb,3,2025-10-01
wet_days_z_score_lag_5,0.0006194324,hb,3,2025-10-01
dry_days_z_score_lag_5,4.229329e-05,hb,3,2025-10-01
consec_wet_days_z_score_lag_5,0.00057142065,hb,3,2025-10-01
consec_dry_days_z_score_lag_5,0.00050614035,hb,3,2025-10-01
conflict_100km_lag_5,0.00032289253,hb,3,2025-10-01
conflict_500km_lag_5,0.00026579134,hb,3,2025-10-01
fatalities_100km_lag_5,0.00020638702,hb,3,2025-10-01
fatalities_500km_lag_5,0.0001367764,hb,3,2025-10-01
conflict_12m_100km_lag_5,0.0034987612,hb,3,2025-10-01
conflict_12m_500km_lag_5,0.001984937,hb,3,2025-10-01
fatalities_12m_100km_lag_5,0.0006095431,hb,3,2025-10-01
fatalities_12m_500km_lag_5,0.00041318135,hb,3,2025-10-01
NDVI_mean_lag_5,0.0008150355,hb,3,2025-10-01
EVI_mean_lag_5,0.00045825343,hb,3,2025-10-01
NDVI_z_score_lag_5,0.0006761829,hb,3,2025-10-01
EVI_z_score_lag_5,0.00040968668,hb,3,2025-10-01
NDVI_z_score_crops_lag_5,0.0009237656,hb,3,2025-10-01
NDVI_z_score_grass_lag_5,0.00043387926,hb,3,2025-10-01
NDVI_z_score_shrub_and_scrub_lag_5,0.000585982,hb,3,2025-10-01
NDVI_z_score_trees_lag_5,0.0007963569,hb,3,2025-10-01
EVI_z_score_crops_lag_5,0.00036203896,hb,3,2025-10-01
EVI_z_score_grass_lag_5,0.00040727117,hb,3,2025-10-01
EVI_z_score_shrub_and_scrub_lag_5,0.0005703108,hb,3,2025-10-01
EVI_z_score_trees_lag_5,0.00077108905,hb,3,2025-10-01
bare_lag_5,0.0033691316,hb,3,2025-10-01
built_lag_5,0.00023948173,hb,3,2025-10-01
crops_lag_5,0.0008049149,hb,3,2025-10-01
flooded_vegetation_lag_5,0.0007400074,hb,3,2025-10-01
grass_lag_5,0.00016204511,hb,3,2025-10-01
shrub_and_scrub_lag_5,0.00076906383,hb,3,2025-10-01
trees_lag_5,0.0005168466,hb,3,2025-10-01
water_lag_5,0.0003234891,hb,3,2025-10-01
wasting_lag_5,0.002725919,hb,3,2025-10-01
wasting_risk_lag_5,0.006373975,hb,3,2025-10-01
wasting_sm_lag_5,0.0006769971,hb,3,2025-10-01
wasting_sm_risk_lag_5,0.010401683,hb,3,2025-10-01
